"","Municipal","State","Year","Average_Monthly_Employment","Average_Weekly_Wage","Number_of_Employer_Establishments","Total_Wages_Paid_to_All_Workers","Inflation_Adjusted_Average_Weekly_Wage","Change","Employment_Change_Pct","Establishment_Change","Establishment_Change_Pct","Average_Weekly_Wage_Change","Average_Weekly_Wage_Change_Pct","Employment_difference","Establishment_difference","Average_Weekly_Wage_difference"
"2507","Marblehead","MA",2012,4612,830,633,199093019,886.127686263578,0.930401452491426,93.0401452491426,0.900426742532006,90.0426742532006,0.927718517469361,92.7718517469361,-7,-10,-7.2
"2508","Marblehead","MA",2013,4734,855,631,210423042,899.640706224754,0.95501311276982,95.5013112769821,0.897581792318634,89.7581792318634,0.941865777553036,94.1865777553036,-4.5,-10.2,-5.8
"2509","Marblehead","MA",2014,4915,871,667,222617825,901.846444985131,0.991527133346782,99.1527133346782,0.948790896159317,94.8790896159317,0.944175043728129,94.4175043728129,-0.8,-5.1,-5.6
"2510","Marblehead","MA",2015,5010,891,666,232111910,921.460992249501,1.01069195077668,101.069195077668,0.947368421052632,94.7368421052632,0.964710209247742,96.4710209247742,1.1,-5.3,-3.5
"2511","Marblehead","MA",2016,5113,911,671,242321671,930.407529780381,1.03147064756909,103.147064756909,0.95448079658606,95.448079658606,0.974076656841349,97.4076656841349,3.1,-4.6,-2.6
"2512","Marblehead","MA",2017,5290,922,681,253576135,922,1.0671777284648,106.71777284648,0.968705547652916,96.8705547652916,0.965274515587504,96.5274515587504,6.7,-3.1,-3.5
"2513","Marion","MA",2003,1899,745,221,73539839,992.469565217391,1,100,1,100,1,100,0,0,0
"2514","Marion","MA",2004,1920,829,222,82781220,1075.72514557967,1.01105845181675,101.105845181675,1.00452488687783,100.452488687783,1.08388728811452,108.388728811452,1.1,0.5,8.4
"2515","Marion","MA",2005,1972,846,210,86722093,1061.81013824885,1.03844128488678,103.844128488678,0.950226244343891,95.0226244343891,1.0698666996567,106.98666996567,3.8,-5,7
"2516","Marion","MA",2006,2025,868,211,91421370,1055.37777777778,1.06635071090047,106.635071090047,0.95475113122172,95.4751131221719,1.06338553318419,106.338553318419,6.6,-4.5,6.3
"2517","Marion","MA",2007,2121,886,213,97743013,1047.43042895313,1.11690363349131,111.690363349131,0.963800904977376,96.3800904977376,1.05537788327413,105.537788327413,11.7,-3.6,5.5
"2518","Marion","MA",2008,2197,943,207,107713362,1073.59470142079,1.15692469720906,115.692469720906,0.936651583710407,93.6651583710407,1.08174067905612,108.174067905612,15.7,-6.3,8.2
"2519","Marion","MA",2009,2207,922,199,105857147,1053.43432601369,1.1621906266456,116.21906266456,0.900452488687783,90.0452488687783,1.06142733533894,106.142733533894,16.2,-10,6.1
"2520","Marion","MA",2010,2127,932,211,103093226,1047.67509263675,1.12006319115324,112.006319115324,0.95475113122172,95.4751131221719,1.0556244033612,105.56244033612,12,-4.5,5.6
"2521","Marion","MA",2011,2066,960,206,103135642,1046.12895051547,1.08794102159031,108.794102159031,0.932126696832579,93.2126696832579,1.05406652977447,105.406652977447,8.8,-6.8,5.4
"2522","Marion","MA",2012,2067,950,206,102151454,1014.24253247036,1.08846761453397,108.846761453397,0.932126696832579,93.2126696832579,1.0219381712206,102.19381712206,8.8,-6.8,2.2
"2523","Marion","MA",2013,2022,986,201,103648817,1037.48039337732,1.06477093206951,106.477093206951,0.909502262443439,90.9502262443439,1.04535235108199,104.535235108199,6.5,-9,4.5
"2524","Marion","MA",2014,2027,995,204,104851214,1030.23790213571,1.06740389678778,106.740389678778,0.923076923076923,92.3076923076923,1.03805490691299,103.805490691299,6.7,-7.7,3.8
"2525","Marion","MA",2015,2003,982,207,102296607,1015.57204757465,1.05476566614007,105.476566614007,0.936651583710407,93.6651583710407,1.02327777411713,102.327777411713,5.5,-6.3,2.3
"2526","Marion","MA",2016,2182,1006,210,114139021,1027.43136658514,1.14902580305424,114.902580305424,0.950226244343891,95.0226244343891,1.03522707657045,103.522707657045,14.9,-5,3.5
"2527","Marion","MA",2017,2294,1030,215,122846586,1030,1.20800421274355,120.800421274355,0.972850678733032,97.2850678733032,1.03781519967757,103.781519967757,20.8,-2.7,3.8
"2528","Marlborough","MA",2003,25808,1056,1370,1416525649,1406.77565217391,1,100,1,100,1,100,0,0,0
"2529","Marlborough","MA",2004,26740,1171,1454,1628005739,1519.51042879831,1.03611283323001,103.611283323001,1.06131386861314,106.131386861314,1.08013699728893,108.013699728893,3.6,6.1,8
"2530","Marlborough","MA",2005,27883,1268,1442,1838682313,1591.46011264721,1.08040142591445,108.040142591445,1.05255474452555,105.255474452555,1.13128209902403,113.128209902403,8,5.3,13.1
"2531","Marlborough","MA",2006,29091,1341,1456,2028178441,1630.48571428571,1.12720861748295,112.720861748295,1.06277372262774,106.277372262774,1.15902326839827,115.902326839827,12.7,6.3,15.9
"2532","Marlborough","MA",2007,30387,1425,1443,2251884631,1684.6369765894,1.17742560446373,117.742560446373,1.05328467153285,105.328467153285,1.19751644406562,119.751644406562,17.7,5.3,19.8
"2533","Marlborough","MA",2008,30658,1436,1441,2290066900,1634.86955592816,1.18792622442653,118.792622442653,1.05182481751825,105.182481751825,1.16213950206045,116.213950206045,18.8,5.2,16.2
"2534","Marlborough","MA",2009,28832,1469,1444,2202958755,1678.41108992854,1.11717296962182,111.717296962182,1.05401459854015,105.401459854015,1.19309080117705,119.309080117705,11.7,5.4,19.3
"2535","Marlborough","MA",2010,28835,1623,1499,2433628666,1824.43849286422,1.11728921264724,111.728921264724,1.09416058394161,109.416058394161,1.29689370870535,129.689370870535,11.7,9.4,29.7
"2536","Marlborough","MA",2011,28700,1620,1518,2417583224,1765.34260399486,1.11205827650341,111.205827650341,1.10802919708029,110.802919708029,1.25488566799322,125.488566799322,11.2,10.8,25.5
"2537","Marlborough","MA",2012,27918,1536,1497,2229608389,1639.87003144681,1.08175759454433,108.175759454433,1.09270072992701,109.270072992701,1.16569406707651,116.569406707651,8.2,9.3,16.6
"2538","Marlborough","MA",2013,27891,1534,1494,2224910574,1614.09221444301,1.08071140731556,108.071140731556,1.09051094890511,109.051094890511,1.14737002445893,114.737002445893,8.1,9.1,14.7
"2539","Marlborough","MA",2014,28640,1653,1552,2461716093,1711.54095701541,1.10973341599504,110.973341599504,1.13284671532847,113.284671532847,1.21664101477058,121.664101477058,11,13.3,21.7
"2540","Marlborough","MA",2015,30890,1675,1597,2691024979,1732.26393043537,1.1969156850589,119.69156850589,1.16569343065693,116.569343065693,1.2313718450831,123.13718450831,19.7,16.6,23.1
"2541","Marlborough","MA",2016,30580,1601,1653,2545275847,1635.10697604653,1.18490390576565,118.490390576565,1.20656934306569,120.656934306569,1.16230827105927,116.230827105927,18.5,20.7,16.2
"2542","Marlborough","MA",2017,31286,1641,1723,2670064000,1641,1.21225976441414,121.225976441414,1.25766423357664,125.766423357664,1.16649730002374,116.649730002374,21.2,25.8,16.6
"2543","Marshfield","MA",2003,5307,650,597,179416793,865.913043478261,1,100,1,100,1,100,0,0,0
"2544","Marshfield","MA",2004,5420,667,620,187949875,865.511064055056,1.02129263237234,102.129263237234,1.03852596314908,103.852596314908,0.999535773913752,99.9535773913752,2.1,3.9,0
"2545","Marshfield","MA",2005,5363,711,606,198158009,892.372350230415,1.01055210099868,101.055210099868,1.01507537688442,101.507537688442,1.03055654023396,103.055654023396,1.1,1.5,3.1
"2546","Marshfield","MA",2006,5505,689,609,197145436,837.736507936508,1.03730921424534,103.730921424534,1.02010050251256,102.010050251256,0.967460317460318,96.7460317460318,3.7,2,-3.3
"2547","Marshfield","MA",2007,5518,720,604,206558950,851.184998697804,1.03975880912003,103.975880912003,1.01172529313233,101.172529313233,0.982991312012928,98.2991312012928,4,1.2,-1.7
"2548","Marshfield","MA",2008,5460,733,601,208036273,834.512106194526,1.0288298473714,102.88298473714,1.00670016750419,100.670016750419,0.963736615910529,96.3736615910529,2.9,0.7,-3.6
"2549","Marshfield","MA",2009,5510,732,619,209627361,836.349161216946,1.03825136612022,103.825136612022,1.03685092127303,103.685092127303,0.965858139585748,96.5858139585748,3.8,3.7,-3.4
"2550","Marshfield","MA",2010,5438,750,647,212034929,843.086179696959,1.02468437912191,102.468437912191,1.08375209380235,108.375209380235,0.973638387880601,97.3638387880601,2.5,8.4,-2.6
"2551","Marshfield","MA",2011,5701,751,655,222520518,818.377960247,1.07424156774072,107.424156774072,1.09715242881072,109.715242881072,0.945104091468217,94.5104091468217,7.4,9.7,-5.5
"2552","Marshfield","MA",2012,6080,746,628,235980876,796.447293918831,1.14565667985679,114.565667985679,1.05192629815745,105.192629815745,0.91977745331056,91.977745331056,14.6,5.2,-8
"2553","Marshfield","MA",2013,6342,757,633,249624263,796.523993698408,1.19502543810062,119.502543810062,1.06030150753769,106.030150753769,0.919866030079503,91.9866030079503,19.5,6,-8
"2554","Marshfield","MA",2014,6406,785,655,261528820,812.800756961341,1.20708498209911,120.708498209911,1.09715242881072,109.715242881072,0.938663256181504,93.8663256181505,20.7,9.7,-6.1
"2555","Marshfield","MA",2015,6584,819,681,280412348,846.999497926309,1.24062558884492,124.062558884492,1.14070351758794,114.070351758794,0.978157684891801,97.8157684891801,24.1,14.1,-2.2
"2556","Marshfield","MA",2016,6708,808,695,281927092,825.213264613115,1.263990955342,126.3990955342,1.1641541038526,116.41541038526,0.952997845255154,95.2997845255154,26.4,16.4,-4.7
"2557","Marshfield","MA",2017,6294,846,693,276945691,846,1.18598078010175,118.598078010175,1.1608040201005,116.08040201005,0.977003414340229,97.7003414340229,18.6,16.1,-2.3
"2558","Mashpee","MA",2003,4034,561,404,117725422,747.349565217391,1,100,1,100,1,100,0,0,0
"2559","Mashpee","MA",2004,4332,582,428,131108892,755.213552143992,1.0738720872583,107.38720872583,1.05940594059406,105.940594059406,1.01052250150746,101.052250150746,7.4,5.9,1.1
"2560","Mashpee","MA",2005,4416,588,428,135067955,737.995698924731,1.09469509172038,109.469509172038,1.05940594059406,105.940594059406,0.98748394763575,98.748394763575,9.5,5.9,-1.3
"2561","Mashpee","MA",2006,4414,603,452,138494825,733.171428571429,1.09419930589985,109.419930589985,1.11881188118812,111.881188118812,0.981028775146422,98.1028775146422,9.4,11.9,-1.9
"2562","Mashpee","MA",2007,4500,632,452,147848492,747.151276634739,1.11551809618245,111.551809618245,1.11881188118812,111.881188118812,0.999734677596829,99.9734677596828,11.6,11.9,0
"2563","Mashpee","MA",2008,4534,635,457,149771638,722.94022842227,1.12394645513138,112.394645513138,1.13118811881188,113.118811881188,0.967338795750793,96.7338795750793,12.4,13.1,-3.3
"2564","Mashpee","MA",2009,4563,652,457,154698551,744.944881302526,1.131135349529,113.1135349529,1.13118811881188,113.118811881188,0.996782384005046,99.6782384005046,13.1,13.1,-0.3
"2565","Mashpee","MA",2010,4498,619,477,144772916,695.827126976557,1.11502231036192,111.502231036192,1.18069306930693,118.069306930693,0.931059786960808,93.1059786960808,11.5,18.1,-6.9
"2566","Mashpee","MA",2011,4568,633,474,150275844,689.79127674614,1.13237481408032,113.237481408032,1.17326732673267,117.326732673267,0.922983445565385,92.2983445565385,13.2,17.3,-7.7
"2567","Mashpee","MA",2012,4632,658,472,158584592,702.496406700523,1.14823996033713,114.823996033713,1.16831683168317,116.831683168317,0.939983696245517,93.9983696245517,14.8,16.8,-6
"2568","Mashpee","MA",2013,4804,663,489,165680372,697.6161265813,1.19087754090233,119.087754090233,1.21039603960396,121.039603960396,0.933453579220824,93.3453579220824,19.1,21,-6.7
"2569","Mashpee","MA",2014,4959,678,513,174874328,702.011354420114,1.22930094199306,122.930094199306,1.26980198019802,126.980198019802,0.939334666256092,93.9334666256092,22.9,27,-6.1
"2570","Mashpee","MA",2015,5130,702,530,187268909,725.999569651122,1.27169062964799,127.169062964799,1.31188118811881,131.188118811881,0.97143238377337,97.143238377337,27.2,31.2,-2.9
"2571","Mashpee","MA",2016,5265,722,560,197710096,737.381159716175,1.30515617253347,130.515617253347,1.38613861386139,138.613861386139,0.986661656117621,98.6661656117621,30.5,38.6,-1.3
"2572","Mashpee","MA",2017,5301,749,571,206325945,749,1.31408031730293,131.408031730293,1.41336633663366,141.336633663366,1.00220838394698,100.220838394698,31.4,41.3,0.2
"2573","Mattapoisett","MA",2003,1751,561,224,51113323,747.349565217391,1,100,1,100,1,100,0,0,0
"2574","Mattapoisett","MA",2004,1775,577,227,53225356,748.725463208047,1.01370645345517,101.370645345517,1.01339285714286,101.339285714286,1.00184103671788,100.184103671788,1.4,1.3,0.2
"2575","Mattapoisett","MA",2005,1838,594,223,56795080,745.526267281106,1.04968589377499,104.968589377499,0.995535714285714,99.5535714285714,0.99756031444836,99.756031444836,5,-0.4,-0.2
"2576","Mattapoisett","MA",2006,1828,611,236,58112131,742.898412698413,1.043974871502,104.3974871502,1.05357142857143,105.357142857143,0.994044082279377,99.4044082279377,4.4,5.4,-0.6
"2577","Mattapoisett","MA",2007,1811,640,231,60265223,756.608887731381,1.03426613363792,103.426613363792,1.03125,103.125,1.0123895469335,101.23895469335,3.4,3.1,1.2
"2578","Mattapoisett","MA",2008,1811,632,222,59525483,719.524762776181,1.03426613363792,103.426613363792,0.991071428571429,99.1071428571429,0.962768691203939,96.2768691203939,3.4,-0.9,-3.7
"2579","Mattapoisett","MA",2009,1685,625,221,54796590,714.095936831409,0.962307252998287,96.2307252998287,0.986607142857143,98.6607142857143,0.955504585894408,95.5504585894408,-3.8,-1.3,-4.4
"2580","Mattapoisett","MA",2010,1649,662,229,56780571,744.164067945849,0.941747572815534,94.1747572815534,1.02232142857143,102.232142857143,0.995737607379733,99.5737607379733,-5.8,2.2,-0.4
"2581","Mattapoisett","MA",2011,1716,648,230,57832213,706.137041597944,0.980011422044546,98.0011422044546,1.02678571428571,102.678571428571,0.944855091194896,94.4855091194896,-2,2.7,-5.5
"2582","Mattapoisett","MA",2012,1798,664,225,62120089,708.902149010863,1.02684180468304,102.684180468304,1.00446428571429,100.446428571429,0.948554976150491,94.8554976150491,2.7,0.4,-5.1
"2583","Mattapoisett","MA",2013,1784,685,222,63590221,720.764776332113,1.01884637350086,101.884637350086,0.991071428571429,99.1071428571429,0.964427906133129,96.4427906133129,1.9,-0.9,-3.6
"2584","Mattapoisett","MA",2014,1765,691,223,63375816,715.471749121384,1.00799543118218,100.799543118218,0.995535714285714,99.5535714285714,0.957345507939468,95.7345507939468,0.8,-0.4,-4.3
"2585","Mattapoisett","MA",2015,1800,726,236,67986150,750.820067758853,1.02798400913764,102.798400913764,1.05357142857143,105.357142857143,1.00464374732118,100.464374732118,2.8,5.4,0.5
"2586","Mattapoisett","MA",2016,1890,735,242,72239505,750.658105805247,1.07938320959452,107.938320959452,1.08035714285714,108.035714285714,1.0044270321973,100.44270321973,7.9,8,0.4
"2587","Mattapoisett","MA",2017,2024,750,248,78964590,750,1.15591090805254,115.591090805254,1.10714285714286,110.714285714286,1.00354644587481,100.354644587481,15.6,10.7,0.4
"2588","Maynard","MA",2003,4495,1185,317,276962117,1578.62608695652,1,100,1,100,1,100,0,0,0
"2589","Maynard","MA",2004,4700,1279,326,312497630,1659.65314981472,1.04560622914349,104.560622914349,1.02839116719243,102.839116719243,1.05132758385769,105.132758385769,4.6,2.8,5.1
"2590","Maynard","MA",2005,4923,1359,321,348023997,1705.67373271889,1.09521690767519,109.521690767519,1.01261829652997,101.261829652997,1.08047988488985,108.047988488985,9.5,1.3,8
"2591","Maynard","MA",2006,5301,1423,326,392234048,1730.1873015873,1.17931034482759,117.931034482759,1.02839116719243,102.839116719243,1.09600830486906,109.600830486906,17.9,2.8,9.6
"2592","Maynard","MA",2007,5130,1486,330,396398407,1756.7512612013,1.1412680756396,114.12680756396,1.0410094637224,104.10094637224,1.11283556994056,111.283556994056,14.1,4.1,11.3
"2593","Maynard","MA",2008,4870,1413,330,357886694,1608.68431930814,1.08342602892102,108.342602892102,1.0410094637224,104.10094637224,1.01904075486904,101.904075486904,8.3,4.1,1.9
"2594","Maynard","MA",2009,4253,1458,328,322463667,1665.84300144031,0.946162402669633,94.6162402669633,1.03470031545741,103.470031545741,1.0552486210664,105.52486210664,-5.4,3.5,5.5
"2595","Maynard","MA",2010,4012,1494,325,311619819,1679.42766995634,0.892547274749722,89.2547274749722,1.02523659305994,102.523659305994,1.0638539954665,106.38539954665,-10.7,2.5,6.4
"2596","Maynard","MA",2011,3846,1533,313,306593824,1670.5371678544,0.855617352614016,85.5617352614016,0.987381703470032,98.7381703470031,1.05822219818695,105.822219818695,-14.4,-1.3,5.8
"2597","Maynard","MA",2012,3692,1487,294,285473667,1587.55646924571,0.821357063403782,82.1357063403782,0.927444794952681,92.7444794952681,1.00565705987186,100.565705987186,-17.9,-7.3,0.6
"2598","Maynard","MA",2013,3487,1464,279,265495208,1540.43741978133,0.775750834260289,77.5750834260289,0.8801261829653,88.01261829653,0.975808921763852,97.5808921763852,-22.4,-12,-2.4
"2599","Maynard","MA",2014,2991,1411,291,219442716,1460.97053257637,0.665406006674082,66.5406006674082,0.917981072555205,91.7981072555205,0.92546965025329,92.546965025329,-33.5,-8.2,-7.5
"2600","Maynard","MA",2015,2889,1365,293,205109809,1411.66582987718,0.642714126807564,64.2714126807564,0.924290220820189,92.4290220820189,0.894236983375064,89.4236983375064,-35.7,-7.6,-10.6
"2601","Maynard","MA",2016,2976,1615,297,249983696,1649.40522568092,0.662068965517241,66.2068965517241,0.936908517350158,93.6908517350158,1.04483591099198,104.483591099198,-33.8,-6.3,4.5
"2602","Maynard","MA",2017,3571,1467,297,272453170,1467,0.794438264738598,79.4438264738598,0.936908517350158,93.6908517350158,0.929289090127904,92.9289090127904,-20.6,-6.3,-7.1
"2603","Medfield","MA",2003,3267,780,380,132461525,1039.09565217391,1,100,1,100,1,100,0,0,0
"2604","Medfield","MA",2004,3196,841,379,139723259,1091.29655902594,0.978267523722069,97.8267523722069,0.997368421052632,99.7368421052632,1.05023686389488,105.023686389488,-2.2,-0.3,5
"2605","Medfield","MA",2005,3285,884,352,150946634,1109.50373783922,1.00550964187328,100.550964187328,0.926315789473684,92.6315789473684,1.06775900324287,106.775900324287,0.6,-7.4,6.8
"2606","Medfield","MA",2006,3108,887,354,143298884,1078.47936507937,0.951331496786042,95.1331496786042,0.931578947368421,93.1578947368421,1.03790191290191,103.790191290191,-4.9,-6.8,3.8
"2607","Medfield","MA",2007,2896,838,361,126234249,990.684762373277,0.886440159167432,88.6440159167432,0.95,95,0.953410554938465,95.3410554938465,-11.4,-5,-4.7
"2608","Medfield","MA",2008,2843,863,358,127544381,982.515617525069,0.870217324762779,87.0217324762779,0.942105263157895,94.2105263157895,0.945548771635728,94.5548771635728,-13,-5.8,-5.4
